# Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/21390
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/zhao2017/zhao2017-c14.txt
#
# Archive: Paleoceanography
#
# Parameter_Keywords: radiocarbon
#---------------------------------------
# Contribution_Date
#    Date: 2017-02-06
#---------------------------------------
# File_Last_Modified_Date
#	Date: 2020-12-23
#--------------------
# Title
#    Study_Name: Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#---------------------------------------
# Investigators
#      Investigators: Zhao, N.; Marchal, O.; Keigwin, L.; Amrhein, D.; Gebbie, G.
#---------------------------------------
# Description and Notes
#        Description: Global marine radiocarbon data for the last 40,000 years.  
#	 PF=Planktonic Foraminifera  BF=Benthic Foraminifera 
#	 08-Jun-2017: Additional data values added, and citation updated. 
#	 29-Jan-2018: Updates to the publication metadata and the data table.
#	 23-Dec-2020: Additional records added in 2016-2020 archived.
#         Provided Keywords: Deep Ocean Ventilation, the Last Deglaciation, Synthesis, Inverse Methods
#---------------------------------------
# Publication
# Authors: Ning Zhao, Olivier Marchal, Lloyd Keigwin, Daniel Amrhein, Geoffrey Gebbie
# Published_Date_or_Year: 2018-02-01
# Published_Title: A Synthesis of Deglacial Deep-sea Radiocarbon Records and Their (In)Consistency with Modern Ocean Ventilation
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 33
# Edition: 
# Issue: 2
# Pages: 128-151
# Report Number: 
# DOI: 10.1002/2017PA003174
# Online_Resource: https://agupubs.onlinelibrary.wiley.com/doi/full/10.1002/2017PA003174
# Full_Citation: 
# Abstract: We present a synthesis of 1,361 deep‐sea radiocarbon data spanning the past 40 kyr and computed (for 14C‐dated records) from the same calibration to atmospheric 14C. The most notable feature in our compilation is a long‐term D14C decline in deep oceanic basins over the past 25 kyr. The D14C decline mirrors the drop in reconstructed atmospheric D14C, suggesting that it may reflect a decrease in global 14C inventory rather than a redistribution of 14C among different reservoirs. Motivated by this observation, we explore the extent to which the deep water D14C data jointly require changes in basin‐scale ventilation during the last deglaciation, based on the fit of a 16‐box model of modern ocean ventilation to the deep water D14C records. We find that the fit residuals can largely be explained by data uncertainties and that the surface water D14C values producing the fit are within the bounds provided by contemporaneous values of atmospheric and deep water D14C. On the other hand, some of the surface D14C values in the northern North Atlantic and the Southern Ocean deviate from the values expected from atmospheric 14CO2 and CO2 concentrations during the Heinrich Stadial 1 and the Bolling-Allerod. The possibility that deep water D14C records reflect some combination of changes in deep circulation and surface water reservoir ages cannot be ruled out and will need to be investigated with a more complete model.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE1301907
#---------------------------------------
# Site Information
# Site_Name: Global non-polar
# Location: 
# Country: 
# Northernmost_Latitude: 65
# Southernmost_Latitude: -65
# Easternmost_Longitude: 180
# Westernmost_Longitude: -180
# Elevation: 
#---------------------------------------
# Data_Collection
#   Collection_Name: Global 14C Zhao17
#   First_Year: 39253
#   Last_Year: 9
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## site.name	sitename,,,,,,,,C,
## ref.	Reference,,,,,,,,C,
## lat.	Latitude,,,degrees N,,,,,N,
## lon.	Longitude,,,degrees E,,,,,N,
## water.depth	Water depth,,,m,,,,,N,
## chro.meth	notes,,, ,,,,,C,The method of deriving calendar age
## mat.dated 	notes,,,,,,,,C,Material dated
## depth.dated	depth,,,cm,,,,,C,
## 14C age	14C age,,,14C yr before 1950AD,,,,,N,
## 14C age_err	14C age,,standard error,14C yr before 1950AD,,,,,N,
## Delta-R 	Deviation from global mean reservoir correction,,,conventional 14C yr,,,,,N,
## Delta-R_err	Deviation from global mean reservoir correction,,standard error,conventional 14C yr,,,,,N,
## calib_method 	notes,,,,,,,,C,Calibration method
## cal.age	calendar age,,,cal yr before 1950AD,,,,,N,
## cal.age_err	calendar age,,standard error,cal yr before 1950AD,,,,,N,
## loc.sample	location,sample core,,cm,,,core (cm) or coral (cm or location),,C,
## species	species,,, ,,,,,C,Species analyzed
## benthic.14C_age	14C age,Benthic Foraminifera or deep-sea coral,,14C yr before 1950AD,,,,,N,
## benthic.14C_age_err	14C age,Benthic Foraminifera or deep-sea coral,standard error,14C yr before 1950AD,,,,,N,
## benthic.D14C	Delta 14C,Benthic Foraminifera or deep-sea coral,,per mil,,,,,N,
## benthic.D14C_err	Delta 14C,Benthic Foraminifera or deep-sea coral,standard error,per mil,,,,,N,
## ams	notes,,, ,,,,,C,AMS facility where analysis was made
## notes	Notes,Notes,,,,,,,C,
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
site.name	ref.	lat.	lon.	water.depth	chro.meth	mat.dated 	depth.dated	14C age	14C age_err 	Delta-R 	Delta-R_err	calib_method 	cal.age	cal.age_err	loc.sample	species	benthic.14C_age	benthic.14C_age_err	benthic.D14C	benthic.D14C_err	ams	notes
CH84-14	Duplessy et al. (1989)	41.73	142.55	978	PF 14C	G. bulloides	430	12820	180	10	0	Marine20	14424	289	430	Bolivina seminuda	13010	170	144.0	47.0	Gif-sur-Yvette	
CH84-14	Duplessy et al. (1989)	41.73	142.55	978	PF 14C	G. bulloides	510	13060	140	10	0	Marine20	14774	247	510	U. akitaensis	13500	200	123.1	43.8	Gif-sur-Yvette	
CH84-14	Duplessy et al. (1989)	41.73	142.55	978	PF 14C	N. pachyderma (s)	550	13830	150	10	0	Marine20	15852	221	550	U. akitaensis	14140	200	182.4	43.3	Gif-sur-Yvette	
CH84-14	Duplessy et al. (1989)	41.73	142.55	978	PF 14C	G. bulloides	690	15570	210	10	0	Marine20	18006	275	690	U. akitaensis	15940	190	228.0	50.3	Gif-sur-Yvette	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	175	9950	110	250	200	Marine20	10491	320	175	Mixed BF	10810	120	-67.5	38.9	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	251	10210	120	250	200	Marine20	10814	323	251	Mixed BF	11130	80	-68.0	37.7	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	275	11410	170	250	200	Marine20	12446	317	275	Mixed BF	11540	90	80.0	43.3	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	340	11580	140	250	200	Marine20	12660	283	340	Mixed BF	13290	220	-108.5	39.2	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	380	11950	110	250	200	Marine20	13038	227	380	Mixed BF	12830	90	-11.5	29.4	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	476	13350	120	250	200	Marine20	14828	359	476	Mixed BF	14260	140	28.5	48.3	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	580	15080	120	250	200	Marine20	17146	313	580	Mixed BF	16210	190	69.5	47.9	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	713	16040	140	250	200	Marine20	18280	281	713	Mixed BF	17480	280	48.1	51.2	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	814	18550	210	250	200	Marine20	21235	366	814	Mixed BF	19080	190	230.2	62.0	Uppsala	
ODP1019	Mix et al. (1999)	41.68	-124.93	980	PF 14C	Mixed PF	974	21240	280	250	200	Marine20	24284	402	974	Mixed BF	23860	860	-16.9	115.7	Uppsala	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	17-19	3290	80	10	0	Marine20	2941	113	18	Mixed BF	4660	80	-199.4	13.6	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	40-42	4270	200	10	0	Marine20	4181	270	41	Mixed BF	5970	80	-209.2	27.1	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	63-65	5450	220	10	0	Marine20	5635	259	64	Mixed BF	6630	80	-130.7	28.7	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	101-103	7500	220	10	0	Marine20	7787	224	102	Mixed BF	9020	80	-161.3	24.3	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	231-232	10600	50	10	0	Marine20	11705	126	231.5	Mixed BF	11370	50	8.1	16.7	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	262-264	10900	55	10	0	Marine20	12189	129	263	Mixed BF	11930	60	-2.8	17.3	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	291-293	11420	60	10	0	Marine20	12751	83	292	Mixed BF	12600	50	-17.7	11.6	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	N. pachyderma (s.)	311-313	12230	50	10	0	Marine20	13565	92	312	Mixed BF	13650	100	-48.4	15.9	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	363-365	13450	85	10	0	Marine20	15353	147	364	Mixed BF	14250	120	97.6	25.6	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	405-407	14150	55	10	0	Marine20	16265	128	406	Mixed BF	14830	60	140.9	19.7	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	540-542	16450	110	10	0	Marine20	18957	155	541	Mixed BF	17650	100	114.2	25.1	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	642-644	18200	65	10	0	Marine20	21056	141	643	Mixed BF	19650	110	121.3	24.6	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	845-847	21500	220	10	0	Marine20	24816	287	846	Mixed BF	22900	320	181.9	62.6	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	946-948	23560	220	10	0	Marine20	26916	241	947	Mixed BF	24880	220	192.5	47.8	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	1082-1084	25700	300	10	0	Marine20	29097	327	1083	Mixed BF	27540	300	116.4	60.9	NOSAMS/IAA	
MR01-K03 PC4/5	Ahagon et al. (2003)	41.12	142.40	1366	PF 14C	Mixed PF	1324-1326	30130	360	10	0	Marine20	33783	364	1325	Mixed BF	30700	320	331.9	79.3	NOSAMS/IAA (Institute of Accelerator Analysis Ltd., Japan)	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	360	5170	60	80	0	Marine20	5234	110	360	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	6650	50	-174.1	12.2	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	451.2	7070	90	80	0	Marine20	7302	110	451.2	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	8530	60	-159.6	12.8	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	480.6	8010	60	80	0	Marine20	8218	87	480.6	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	9040	80	-118.4	12.8	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	539.2	10610	90	80	0	Marine20	11602	163	539.2	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	11840	60	-61.1	19.9	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	555.1	10860	70	80	0	Marine20	12021	156	555.1	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	12490	110	-88.8	21.3	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	575.6	13470	70	80	0	Marine20	15290	135	575.6	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	14500	120	55.9	23.4	KIA/NIES	
KR02-15-PC6	Minoshima et al. (2007)	40.40	143.50	2215	PF 14C	Mixed PF (G. bulloides, G. calida, N. dutertrei, N. incompta and N. pachyderma)	586.5	13530	70	80	0	Marine20	15365	134	586.5	Mixed BF (Elphidium depressulum & neosimplex, Bolivina spissa)	14890	70	15.0	18.7	KIA/NIES(National Institute for Environment Studies, Japan)	
ALV‐4162‐1457‐001‐003‐2086	Thiagarajan et al. (2014)	40.00	-66.00	2086	U-Th								12168	57			11305	30	75.1	8.5	KCCAMS	
KNR198 GGC35	unpublished	40.00	-69.00	1824	PF 14C	G. inflata	197	10850	55	-150	0	Marine20	12331	127	197	U. peregrina	11250	40	104.2	17.9	NOSAMS	
KNR198 CDH36	unpublished	40.00	-69.00	1824	PF 14C	Mixed PF	261	14450	75	-150	0	Marine20	16844	141	261	Mixed BF	15300	90	154.6	23.6	NOSAMS	
KNR198 CDH36	unpublished	40.00	-69.00	1824	PF 14C	Mixed PF	301	14750	80	-150	0	Marine20	17206	145	301	Mixed BF	15500	90	176.9	24.6	NOSAMS	
KNR198 CDH36	unpublished	40.00	-69.00	1824	PF 14C	N. pachyderma (s.)	370.5	14900	80	-150	0	Marine20	17401	166	370.5	Mixed BF	15900	95	146.6	26.8	NOSAMS	
KNR198 CDH36	unpublished	40.00	-69.00	1824	PF 14C	Mixed PF	401	15050	80	-150	0	Marine20	17586	160	401	Mixed BF	15850	90	180.0	26.5	NOSAMS	
KNR198 GGC15	unpublished	39.25	-68.01	3308	PF 14C	G. inflata	219	12350	45	-150	0	Marine20	13901	96	219	Uvigerina	12600	45	129.7	14.6	NOSAMS	
KNR198 GGC15	unpublished	39.25	-68.01	3308	PF 14C	G. inflata	243	12700	45	-150	0	Marine20	14476	164	243	Uvigerina	13100	55	138.4	24.0	NOSAMS	
KNR198 GGC15	unpublished	39.25	-68.01	3308	PF 14C	G. inflata	253	12750	50	-150	0	Marine20	14563	163	253	Uvigerina	13300	55	122.3	23.5	NOSAMS	
ALV-3891-1459-003-007	Wilson et al. (2014)	39.00	-61.00	1176	U-Th								11272	121			10286	60	94.5	18.0		
ALV-3891-1459-003-002	Eltgroth et al. (2006)	39.00	-61.00	1176	U-Th								11285	60	0.71	D. dianthus	10070	35	126.1	9.6	KCCAMS	
ALV-3891-1459-003-002	Eltgroth et al. (2006)	39.00	-61.00	1176	U-Th								11308	60	3.02	D. dianthus	9940	30	147.7	9.4	KCCAMS	
ALV-3891-1459-003-002	Eltgroth et al. (2006)	39.00	-61.00	1176	U-Th								11330	60	5.2	D. dianthus	10000	25	142.2	9.1	KCCAMS	
ALV-3891-1758-006-003	Eltgroth et al. (2006)	39.00	-61.00	1222	U-Th								11419	65	0.17	D. dianthus	10060	35	146.0	10.3	KCCAMS	
ALV-3891-1758-006-003	Eltgroth et al. (2006)	39.00	-61.00	1222	U-Th								11450	65	3.28	D. dianthus	10040	25	153.3	9.8	KCCAMS	
ALV‐3891‐1459‐003‐006	Thiagarajan et al. (2014)	39.00	-61.00	1176	U-Th								11773	354			10535	30	127.8	48.7	KCCAMS	
ALV-3891-1725-005-006	Hines et al. (2019)	39.00	-61.00	1222	U-Th								13332	173		Desmophyllum dianthus	12210	30	106.7	23.7	KCCAMS	
ALV-3891-1459-003-004	Wilson et al. (2014)	39.00	-61.00	1176	U-Th								13530	232			12113	55	147.3	33.3		
ALV‐3891‐1646‐004‐001	Thiagarajan et al. (2014)	39.00	-61.00	1180	U-Th								13628	265			12090	30	164.5	37.8	KCCAMS	
ALV-3891-1758-006-007	Robinson et al. (2005)	39.00	-61.00	1222	U-Th								14275	64			12470	30	201.6	10.4	KCCAMS	
ALV-3891-1646-004-004	Robinson et al. (2005)	39.00	-61.00	1180	U-Th								15017	91			12782	13	265.0	14.1	KCCAMS	
RBDASS05‐H15‐0831‐1616‐601‐3‐003‐2593	Thiagarajan et al. (2014)	39.00	-64.00	2593	U-Th								15154	40			14370	35	55.5	6.9	KCCAMS	
RBDASS05‐H15‐0831‐2045‐605‐020‐2459	Thiagarajan et al. (2014)	39.00	-64.00	2459	U-Th								17228	58			14455	40	344.0	11.6	KCCAMS	
ALV-3890-1407-003-001	Eltgroth et al. (2006)	38.00	-60.50	1778	U-Th								12180	150	0.15	D. dianthus	11010	30	117.0	20.8	KCCAMS	
ALV-3890-1407-003-001	Eltgroth et al. (2006)	38.00	-60.50	1778	U-Th								12196	150	1.69	D. dianthus	10780	30	151.6	21.4	KCCAMS	
ALV-3890-1407-003-001	Eltgroth et al. (2006)	38.00	-60.50	1778	U-Th								12220	150	4.12	D. dianthus	11030	30	119.6	20.8	KCCAMS	
JFA24C	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15400	200		D. cristagalli	14090	60	126.1	28.7	LLNL	
JFA20.10 top	Adkins et al. (1998)	38.00	-62.00	1954	U-Th								15440	175		D. cristagalli	14120	40	127.4	24.6	LLNL	
JFA24.19 top	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15440	85		D. cristagalli	14500	50	75.3	13.0	LLNL	
JFA24.8 top	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15440	130		D. cristagalli	14520	40	72.6	17.8	LLNL	
JFA24.19 middle	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15490	85		D. cristagalli	14500	50	81.9	13.1	LLNL	Cal age updated in Adkins and Boyle_1999
JFA24.8 middle	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15490	130		D. cristagalli	14470	50	85.9	18.5	LLNL	
JFA20.10 bottom	Adkins et al. (1998)	38.00	-62.00	1954	U-Th								15540	175		D. cristagalli	13980	40	161.3	25.4	LLNL	
JFA24.19 bottom	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15540	85		D. cristagalli	14060	40	149.7	13.2	LLNL	
JFA24.8 bottom	Adkins et al. (1998)	38.00	-60.00	1784	U-Th								15540	130		D. cristagalli	13850	40	180.2	19.6	LLNL	
ALV-3890-1742-007-001	Robinson et al. (2005)	38.00	-60.50	1381	U-Th								15781	194			13768	33	227.8	29.3	KCCAMS	
ALV-3892-1315-001-008	Robinson et al. (2005)	38.00	-60.50	1713	U-Th								16091	71	top		13865	35	259.6	12.2	KCCAMS	
ALV-3890-1330-002-007	Robinson et al. (2005)	38.00	-60.50	1886	U-Th								16110	121			14315	30	193.8	18.1	KCCAMS	
ALV-3892-1315-001-B4-SS3	Robinson et al. (2005)	38.00	-60.50	1713	U-Th								16119	67			13840	30	267.9	11.4	KCCAMS	
ALV-3892-1315-001-008	Robinson et al. (2005)	38.00	-60.50	1713	U-Th								16141	71	middle		14125	35	227.0	11.9	KCCAMS	
ALV-3892-1315-001-008	Robinson et al. (2005)	38.00	-60.50	1713	U-Th								16191	71	bottom		14145	45	231.4	12.7	KCCAMS	
ALV-3890-1407-003-003	Robinson et al. (2005)	38.00	-60.50	1778	U-Th								16277	78			13965	30	272.5	12.9	KCCAMS	
ALV-3892-1315-001-012	Hines et al. (2019)	38.00	-60.50	1713	U-Th								16342	144		Desmophyllum dianthus	14780	40	158.9	21.1	KCCAMS	
ALV-3892-1315-001-007	Robinson et al. (2005)	38.00	-60.50	1713	U-Th								25016	225			21183	30	499.6	41.3	KCCAMS	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								14045	50	291	Mixed BF	12810	60	120.0	10.8	KIA/KCCAMS	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								14500	45	306	Mixed BF	13620	60	70.2	9.9	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								14710	15	313	Mixed BF	13730	30	82.9	4.5	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15295	8	326	Mixed BF	14770	35	21.5	4.5	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15385	8	332	Mixed BF	15010	75	2.4	9.4	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15506	23	340	Mixed BF	15260	80	-13.9	10.2	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15619	15	347.5	Mixed BF	14470	70	103.1	9.8	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15702	8	353	Mixed BF	15370	160	-3.8	19.9	KIA/KCCAMS	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								15869	8	364	Mixed BF	15480	160	2.7	20.0	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								16020	8	374	Mixed BF	14980	160	86.9	21.7	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								16127	22	385	Mixed BF	15730	90	3.0	11.5	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								16316	57	404.5	Mixed BF	15890	175	6.1	23.0	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								17000	63	445.5	Mixed BF	15660	200	125.1	29.3	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								17466	25	482.5	Mixed BF	16040	60	135.7	9.2	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								18014	14	500.5	Mixed BF	16300	100	175.3	14.8	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								18478	24	550	Mixed BF	16590	100	199.4	15.3	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								19114	48	625.5	Mixed BF	16850	60	254.6	11.8	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								19414	25	675	Mixed BF	17350	110	222.7	17.1	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								19565	17	700.5	Mixed BF	17340	130	247.0	20.3	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								19727	22	721	Mixed BF	17350	60	270.2	10.1	KIA	
MD08-3180	Balmer and Sarnthein (2018)	38.00	-31.13	3064	Plateau tuning								20014	27	753.5	Mixed BF	17640	90	268.6	14.8	KIA	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11918	60	0.18	D. dianthus	10780	40	113.4	9.8	LLNL	depth was given in a range: 1069-1235
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11930	60	1.34	D. dianthus	10420	30	166.1	9.6	LLNL	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11936	60	1.95	D. dianthus	10500	40	155.4	10.2	LLNL	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11943	60	2.66	D. dianthus	10370	30	175.2	9.6	LLNL	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11949	60	3.25	D. dianthus	10660	35	134.4	9.6	LLNL	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11954	60	3.73	D. dianthus	10750	35	122.4	9.5	LLNL	
Smithsonian 48735.1	Eltgroth et al. (2006)	37.96	-25.55	1152	U-Th								11960	60	4.37	D. dianthus	10800	35	116.3	9.5	LLNL	
JC89-SHAK-14-4G	Freeman et al. (2016)	37.84	-9.73	2063	PF 14C	G. bulloides	432	16886	75	350	200	Marine20	19085	254	432	Mixed BF	17488	82	154.8	37.5	UBA	
JC89-SHAK-14-4G	Freeman et al. (2016)	37.84	-9.73	2063	PF 14C	G. bulloides	488	18531	89	350	200	Marine20	21075	303	488	Mixed BF	18975	87	222.4	46.9	UBA	
JC89-SHAK-10-10K	Freeman et al. (2016)	37.83	-9.51	1127	PF 14C	G. bulloides	252	18166	90	350	200	Marine20	20612	291	252	Mixed BF	17707	74	353.0	49.4	UBA	
MD99-2334K	Skinner et al. (2010)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	1	723	38				258	130	2	Mixed BF	1300	40	-122.3	14.6	ANU	Delta-R used in the study is derived from an earlier version of calibration curve, so the calendar age, which was calibrated using the same calibration curve, is directly taken from the original publication
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	23	1573	38				1113	244	23.6	Mixed BF	2470	60	-158.2	25.8	ANU	
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	46	3544	38				3286	112	46.6	Mixed BF	4390	40	-136.6	12.5	ANU	
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	93	8139	37				8443	216	93.4	Mixed BF	8630	50	-46.4	25.8	ANU	
MD99-2334K	Skinner et al. (2010)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	109	10388	42				11257	199	109.2	Mixed BF	11470	70	-57.2	24.2	ANU	
MD99-2334K	Skinner and Shackleton (2004)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	114	10624	39				11764	226	115.1	Mixed BF	11800	150	-37.6	32.0	Gif-sur-Yvette	
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	121	10830	50				11983	219	120.4	Mixed BF	12180	70	-57.2	26.4	ANU	
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C	G. bulloides	125	10910	50				12322	208	124.7	Mixed BF	12280	80	-29.8	26.4	ANU	
MD99-2334K	Skinner et al. (2014)	37.80	-10.17	3146	PF O18 tied to Hulu Cave; PF 14C								12476	189	128	Mixed BF	12290	60	-12.7	23.9	ANU	
